0.09843252	-0.033327837	-0.043371093	-0.07356804	0.034568142	-0.04007687	-0.05099624	0.041364606	-0.04292477	0.0149806915	-0.0021089278	-0.058395945	0.058129802	0.037996445	-0.0697856	0.029124336
0.008044098	-0.027915588	-0.09552845	0.0289521	0.026994057	-0.10097085	-0.035006795	-0.04984298	0.01103878	-0.04622074	-0.04830817	-0.011305779	0.1688774	0.08046776	0.0020036683	-0.09492634
-0.040966313	-0.1366671	-0.051872335	0.04240927	-0.067792036	0.07674738	-0.14088391	0.10013641	-0.014204927	0.050413486	-0.11608874	0.04492417	0.15071763	0.0034301062	-0.08132576	-0.1069493
0.022455612	-0.14407687	-0.08810158	0.06723912	0.01965113	-0.06765833	-0.11649662	-0.019464094	0.057217143	0.04831433	-0.041736778	-0.06510457	0.07844875	0.002282357	-0.06906756	-0.118823536
-0.067696415	-0.02488904	-0.09723932	-0.043259032	-0.05619617	-0.05181764	-0.21977064	0.038622465	0.0035109557	0.043175027	-0.08621885	0.111643955	0.060437743	-0.04915159	-0.04215704	0.008182249
-0.013992744	-0.06838236	-0.10269233	-0.024805013	-0.016932633	-0.1058102	-0.116479225	0.06673806	0.0009504696	0.025666539	-0.023424977	-0.057994533	0.13917598	-0.052672867	-0.030621987	-0.06776519
0.06997955	-0.008114057	-0.096317984	0.05771217	0.08266224	-0.039435297	-0.17907023	-0.0048145736	-0.00620138	0.0026741822	-0.008479964	0.03952182	0.029530236	-0.034602616	0.010049254	-0.010678733
0.15041569	-0.12430736	0.061209723	0.10952081	-0.015968323	-0.01494525	-0.06629256	0.006180404	0.014797711	-0.031713184	-0.06736159	0.01546882	0.082565695	-0.065802924	0.0556079	0.043810736
0.10163619	-0.046810154	-0.13096571	-0.027612206	-0.041923378	0.004468141	-0.09805546	0.12789486	-0.019632895	0.06457659	0.07845332	-0.07788304	0.03426396	0.029832212	-0.037032228	-0.08086653
0.055037957	-0.029315233	-0.1303093	0.037255973	0.09238858	-0.03863129	0.024458015	-0.023209184	-0.016593324	-0.034437403	-0.0100963535	-0.08535748	0.062077377	-0.0012493513	-0.06128407	0.009807219
0.0068117315	-0.04367732	-0.042049907	-0.0420955	-0.024917547	-0.1428375	0.055821363	0.1217508	0.06812201	0.032294143	0.04057988	0.06963746	-0.014124398	0.024788773	-0.121385574	-0.047138274
0.0130435815	-0.031358518	0.022797728	-0.03747993	-0.030099161	-0.048866406	-0.14718887	-0.02629844	-0.03581088	0.0055000265	-0.13364755	0.010452038	0.14317584	-0.06945713	0.016040334	0.0012029831
0.027295133	-0.07823392	-0.09642341	0.0070976354	0.007992081	-0.049156327	-0.026685119	0.06722556	0.012388975	0.012190945	0.009254668	0.018749574	0.072135076	-0.0065794424	-0.06048312	0.031280242
0.06589901	0.022294845	-0.055660233	0.02781574	-0.07382323	-0.11579664	-0.00012030144	-0.034768	0.04036699	-0.04887708	-0.09546044	0.0015060407	0.050774094	0.01817079	-0.080198035	0.091671
-0.015598619	-0.13416041	-0.12812454	0.035052273	-0.012946833	-0.0862539	0.043522734	-0.025741909	-0.03199862	0.040367335	-0.005005778	-0.008901398	-0.023029754	-0.034354694	0.014039428	-0.04176135
0.022552418	0.04915165	-0.034163654	0.05445653	0.044232946	-0.13669653	-0.16297063	0.03495851	-0.069479056	0.064592995	-0.017415656	-0.11174602	0.064191	-0.0061077215	0.029639844	0.04848153
-0.03084911	-0.073846415	-0.033749565	0.072834484	-0.016923092	-0.19297627	-0.10827321	0.06293469	-0.06259575	-0.004085196	-0.03532607	0.049938448	0.1397385	0.003412275	-0.08663532	0.088401794
0.012574214	-0.03931907	-0.04912468	-0.09570692	0.052727647	-0.079306796	-0.10966717	-0.036620844	-0.07553608	0.004073846	-0.08284383	0.022584308	0.05421161	0.010201061	-0.120414294	0.062458023
-0.0423561	-0.077537775	-0.06317325	0.046586104	0.057830017	0.0930735	-0.01598973	0.014921048	0.17224479	0.027486324	0.0062600775	-0.0044043674	0.0050817276	-0.0007471497	0.011938333	-0.00333907
0.11128142	-0.08970387	-0.019729802	0.06640275	-0.033017818	-0.12159116	-0.0732523	0.021752588	-0.029619478	-0.05029027	-0.05569414	0.0017780177	0.011405901	-0.06738275	0.0076035513	-0.00029911686
0.04713617	-0.07843533	-0.07649072	0.04647942	-0.0867214	-0.11920378	-0.042956118	0.032437433	0.0027985799	-0.0017487456	-0.034258034	-0.03183798	-0.020218216	0.09514366	0.14404136	-0.020956654
0.0625771	-0.015016213	-0.06483483	0.006052206	-0.0006257255	-0.026760139	-0.16414833	-0.030033745	-0.07979512	-0.08231731	-0.039744552	-0.16660976	0.06724718	0.025337836	-0.048343625	0.09008489
0.09994991	-0.077075794	-0.07428926	-0.017254367	0.030017419	-0.12225506	-0.18929918	0.08907357	-0.07874346	0.116151735	-0.07071145	-0.017873583	0.09872662	-0.045962717	0.021135088	0.06163991
0.11906972	-0.08112164	-0.058247596	0.013427264	0.0047226334	0.029930335	-0.08820882	-0.0038600792	0.016546985	0.06597831	0.0016100098	-0.034641832	0.1468353	0.060424227	-0.02955879	0.040993664
0.10867448	0.006326739	0.04035283	-0.009443817	-0.0045278925	-0.06635382	-0.072386794	0.01936785	-0.092516854	-0.024410667	-0.018621694	0.055044163	0.07992636	-0.025166484	0.06949139	-0.06398474
0.045859545	0.008891882	0.049888067	-0.0190493	0.041015435	-0.15483446	-0.015038971	0.016053502	0.008024398	0.08095367	-0.027637657	-0.020073881	0.11535951	0.01753936	-0.088881925	-0.09693462
0.0037018587	-0.051472437	0.01870638	0.043263167	0.03728944	-0.14637291	-0.12135705	-0.020593368	0.00600971	0.004551982	-0.12873888	0.0007640902	0.0032699243	-0.115602165	-0.15758887	0.007267159
0.11187423	0.09462732	-0.043669734	-0.02437862	-0.030041019	0.054132655	-0.061456274	0.013340271	0.05142655	-0.054358367	-0.022375878	-0.019006563	0.021848591	-0.09913449	-0.006727567	-0.06171983
-0.03517943	0.029624192	-0.12348108	-0.07231676	-0.08937414	0.010789561	-0.09549583	0.026009245	0.01265714	0.09939078	-0.0250231	0.01178542	0.052721914	0.017364537	-0.041392654	0.000117833886
-0.0055088815	-0.13453898	-0.006919992	0.071896754	0.13767976	-0.10177897	-0.15398271	0.014718787	-0.028099382	-0.063088626	-0.1283497	0.005115978	0.11595165	0.020528799	0.018706698	0.07845536
-0.024597539	-0.013504189	0.0010289199	0.051562782	0.00087740703	-0.06326885	-0.08547847	-0.07954952	0.023807708	0.11655857	0.009712753	-0.032649864	-0.0013155816	-0.064556025	0.024377834	0.090708815
0.057519414	0.002212481	-0.05852666	0.030968346	-0.0231363	-0.16788308	-0.06998281	0.032544754	0.010144995	0.08446851	0.017072732	-0.01071351	0.04449078	0.06013299	-0.011866202	-0.037388362
0.013582109	-0.031869613	-0.09184299	0.034970373	0.054201324	-0.009746222	0.051627576	0.020559179	-0.024279749	-0.10915617	0.061438423	0.024419237	0.026066571	-0.027482085	-0.0483872	0.06368959
-0.01504832	-0.05938725	-0.07771925	0.017311478	0.024216274	-0.102806516	-0.10389996	-0.0024093878	0.049246747	-0.02887427	-0.101887666	0.118055604	0.070945084	0.11296622	-0.03322856	0.061668873
-0.004348604	0.15359673	-0.11060381	0.00031307273	-0.044896036	-0.017769428	-0.16148834	0.086586334	-0.006108947	0.022791218	0.058043268	0.0061792773	-0.09293529	-0.0054097218	0.052764423	0.017036375
0.019185763	-0.05154658	-0.11023649	-0.070273474	-0.18244511	-0.1235164	-0.1310591	-0.023870591	0.062085647	-0.030024989	0.084066726	-0.05925261	0.014712062	0.05602376	0.031020997	0.07232073
-0.032255773	-0.16000105	-0.018438028	0.023039307	-0.044922516	-0.028499328	-0.11463154	-0.017016444	-0.066768914	0.056210663	0.005521214	-0.04084555	-0.025898525	0.008894671	0.046264056	-0.027379306
0.07420306	-0.0682056	-0.01845634	-0.12846753	0.02313577	0.043620892	-0.14407918	0.0063167713	0.09858337	-0.03810537	0.07023517	0.028518906	0.059855267	0.10648581	0.02505445	-0.06289498
0.09734479	-0.17707093	-0.094714984	-0.10247487	0.0004454715	-0.04166923	-0.12706557	0.024438128	0.026489342	0.13867703	0.081923194	0.04905022	-0.004689475	0.08400483	0.035691768	-0.025746917
0.071246855	0.021837423	0.017374825	0.02614198	0.06800241	0.021627339	-0.18090735	0.03309822	-0.075235344	0.004276623	-0.023686575	-0.07634183	0.15431648	0.05317645	-0.033044655	-0.030448237
0.068378955	-0.0848838	0.040121254	0.10437303	-0.034083538	-0.21518016	-0.12033529	-0.065884486	0.1513237	0.022985172	-0.12528874	0.0012965273	0.14585711	-0.041867904	-0.15311018	-0.046086855
0.015316881	-0.096254185	-0.1491733	-0.108627506	-0.0014015087	-0.03214673	0.107181765	0.13441095	-0.12354743	0.009311196	0.0023500724	-0.09045629	0.031982377	-0.06010926	-0.0793227	-0.08191843
0.015481551	0.034565907	0.00043234034	-0.010673446	-0.0012137537	-0.06032786	-0.2447754	0.01359621	-0.056228578	-0.044037286	0.0054436293	0.0058344896	0.0798794	0.03779117	-0.016679646	0.08428824
0.06416702	-0.063782886	0.0731601	0.05625133	-0.0027979612	-0.017324354	-0.076056495	0.006279082	0.048683267	-0.013778239	-0.06745404	0.023976775	0.10893326	-0.030101227	0.0019631395	-0.07887512
-0.013924594	-0.04496441	-0.01924495	-0.10053682	-0.021502484	-0.024237242	0.01382088	0.12668069	-0.05135475	0.09268192	0.06673777	-0.025798384	0.12862533	-0.04587401	-0.018843152	0.03304238
0.026256433	-0.028194688	-0.06490097	0.1345159	0.015812732	-0.0033824877	-0.09250829	-0.097969286	0.029054942	-0.0929217	-0.15146789	-0.03730305	0.041110516	-0.07496255	-0.017137233	-0.020766873
0.16594319	-0.019311825	-0.053627312	0.007853745	0.02973869	0.004922988	0.017686341	0.0392967	0.04288693	-0.011111065	0.029457318	-0.10387095	-0.033254877	0.010491225	-0.031931765	0.015665669
-0.1673541	0.08432523	0.0013670138	0.081604935	0.1110926	-0.052901346	-0.17842078	0.015668407	-0.007868953	-0.16287792	-0.04088759	-0.0338816	0.08510746	-0.009859435	-0.1388028	-0.0214353
0.05471449	0.012759103	-0.08123958	-0.045092948	-0.06218376	0.07378365	-0.15399946	0.025689036	0.05266139	-0.0535118	-0.030437522	-0.057642307	0.0053684446	0.008796839	-0.073115446	0.0038706074
0.023628136	0.03957287	-0.055133108	-0.06442446	0.049046874	-0.052182067	-0.032896794	0.017862363	-0.06718738	0.07725252	-0.04446896	0.0949843	0.11346229	0.057681177	0.008159071	0.06751911
-0.048548404	0.011187966	-0.06851657	0.019324176	-0.043415055	-0.05725527	0.08392896	0.012849682	0.07307528	0.050321963	0.057888854	0.10914857	0.017326145	0.072078414	0.080112524	-0.08516587
-0.05836898	-0.084699914	-0.010834612	0.08214421	0.093140766	-0.03765133	-0.1761632	0.031752184	0.06097538	-0.08034817	-0.053690623	-0.03251478	-0.020964125	0.1194771	-0.02747955	0.054187495
0.1660223	-0.028096823	0.036643356	0.024866002	-0.03915334	-0.13798237	0.042033453	-0.019634264	-0.01443244	0.016074354	-0.005131089	-0.09133798	-0.009912326	0.032598212	-0.023055498	0.13124315
0.022232901	0.0009819752	0.06326008	-0.028296407	-0.007910919	-0.17106286	-0.066720776	0.04191666	0.08914248	0.14450005	-0.05661029	-0.08500265	0.06388282	0.0012502803	0.01322946	0.032419585
0.1394299	-0.007531549	0.006128918	0.108616196	-0.035216983	0.09138515	-0.11098343	-0.038205393	-0.09734196	-0.050809756	-0.07598278	-0.019907432	-0.0057336674	-0.09216501	-0.09473331	0.038393438
-0.030689793	-0.023497289	-0.03382679	-0.022698145	0.035656694	-0.003061579	-0.025585396	0.08297511	0.03809132	-0.065448165	-0.008440032	0.023396607	0.029741876	-0.00932851	-0.0076193195	0.081247956
0.135456	-0.06989648	-0.13067901	-0.047172844	-0.17697492	0.04565291	-0.27468333	0.101902284	-0.02795442	0.060462814	0.04503415	-0.059323296	0.093372606	0.115223385	0.020301651	0.044843327
0.12945539	0.11912691	-0.058934376	0.035488945	0.020566186	-0.047673874	0.053494237	-0.022583622	0.014705255	-0.2564132	-0.019485556	-0.05739163	-0.06861183	0.058183253	-0.11821529	-0.0033933043
0.13864543	-0.1179786	-0.0532495	0.019551486	-0.017804256	0.012950428	-0.05344468	0.028734844	0.07549161	-0.064940326	-0.056396347	-0.030475697	0.05002925	-0.0361251	0.030761158	0.06293123
0.06966965	-0.018130768	0.029140003	0.009088295	0.050188053	-0.1395583	-0.093557365	-0.09572516	-0.04234182	-0.058824215	-0.08867967	0.034979686	-0.014917949	-0.021816652	-0.07340994	-0.14841576
0.16231109	0.05472863	-0.08961657	0.09375707	0.087850675	-0.04494121	-0.002447082	-0.017489893	-0.015410628	0.04017931	-0.10153105	0.05111048	0.063935965	0.010585066	-0.09196379	-0.039140433
0.19261268	0.031922776	0.06252358	0.2790481	0.14709954	-0.09176338	0.004725687	-0.25747234	0.06423778	0.05206307	-0.19418892	0.041319165	0.08930827	-0.093188725	-0.23952718	0.07711693
0.021518007	-0.10227854	-0.12208969	0.0034216782	0.008774199	0.008779839	-0.114080146	-0.06071921	-0.014292806	-0.08443971	0.006790885	-0.05982908	0.020605598	0.059549008	0.021063263	0.015397074
0.04216258	0.058945037	-0.111629866	-0.06614177	0.058030557	-0.0793143	0.0027458174	0.06570141	-0.035632674	-0.0009992976	-0.0075591593	-0.036515683	0.027785344	0.07354126	0.023417894	-0.057359617
-0.0703932	0.0132754035	-0.02120603	0.016665848	0.026601562	-0.0344369	-0.07318922	-0.05620525	0.08144692	0.06390649	-0.1023712	0.0118103465	0.087914	-0.01614109	-0.056554075	0.0064114183
0.035355173	0.005432642	-0.16766135	-0.08684183	0.08415225	-0.13086303	-0.05191646	0.020595575	-0.010350677	-0.11335612	0.10598703	0.043416932	-0.02466747	0.064256504	0.110204436	0.06869218
0.032813214	-0.028211394	-0.022215996	-0.024870966	0.09041335	-0.050446827	-0.12028127	0.060124308	-0.1008678	-0.0359275	-0.059108444	-0.11313784	0.12813203	-0.045865506	0.01753328	-0.09492801
-0.08679433	-0.037493426	-0.028454866	0.025873777	-0.054093223	-0.01029958	-0.073328055	0.044814073	-0.004623098	0.085740045	-0.019532166	0.023149809	-0.043511804	0.017669927	0.0097759385	-0.06000338
0.089447804	0.009847095	-0.046853356	0.016883655	0.07366405	-0.09185508	0.07179704	0.062324107	0.09097672	-0.04798832	0.0058047012	-0.08710717	0.0631218	0.13147433	0.00082023436	-0.024510073
0.06664717	-0.07746306	-0.111657865	-0.07277096	-0.06302647	-0.29137182	-0.13017108	0.037106995	0.008933093	-0.20790696	-0.0044246623	0.068248846	0.07661717	0.026103925	-0.0064640082	-0.16487028
-0.065857664	0.011669721	-0.23944181	-0.07866082	0.0024659578	0.04711799	-0.07712304	0.2220013	-0.1628357	-0.20512812	0.18046238	-0.031227928	0.021580486	0.1466139	0.13020056	-0.14434873
0.047323246	0.031641345	0.06092193	0.028645946	0.0060864915	-0.07261045	-0.13576499	0.01389336	0.009635501	0.0061658644	0.038401406	0.0574595	-0.09532601	0.0073001487	0.06565488	0.04296091
0.028210776	0.08032073	-0.09705349	0.020688377	0.011197963	0.02231218	-0.034094952	-0.06393725	-0.026621947	0.04817551	-0.019537646	0.031844407	0.14156863	-0.05302908	-0.042711675	0.01494739
-0.07178568	0.04677181	-0.11579766	-0.061576802	0.06518801	0.071205646	0.0042212685	0.048536703	-0.10129852	0.10242858	0.047547605	0.03143294	0.14191279	0.07332733	0.033212755	0.0751503
-0.04437033	-0.22133698	-0.042662162	0.0028302998	0.112106055	-0.05171725	0.04463806	0.14007261	-0.0333585	-0.012205824	0.119565375	-0.03836249	-0.11295979	0.1280397	-0.058766764	0.0022441002
0.032251462	-0.0561496	0.052217763	0.08965136	0.08491569	-0.060256157	-0.20252036	0.03445353	-0.005079273	-0.009344452	-0.022115568	-0.15430434	0.15134296	-0.08493276	-0.057408515	0.030042842
0.0032638612	0.0030244752	0.037231307	-0.06199539	-0.017702773	-0.10153458	-0.111705504	0.024708848	0.029772745	0.036971428	-0.071000025	0.037019357	0.023039121	0.060893323	-0.052368578	-0.0031391862
-0.006342924	-0.045745555	-0.040451482	-0.055805404	0.047867153	-0.03402856	0.026898017	0.037866853	-0.023448143	0.022297043	0.026108956	-0.029037414	0.08617834	0.06731089	0.07733533	0.08173106
-0.062617645	-0.07148201	0.05293336	0.03513201	0.01490203	0.0025509733	-0.09434313	-0.07109667	0.08123512	0.04968231	-0.16578898	0.15766507	0.18398008	-0.102024525	0.006421154	0.03970445
0.053957403	-0.16570155	0.044687033	-0.089177765	0.09427998	-0.10452599	-0.09380443	0.01063093	-0.061216585	-0.026185649	0.0017344799	0.07903709	-0.053986225	0.028091792	0.019521585	-0.04380516
0.22091451	0.12534603	0.055898655	0.060369488	0.07250349	-0.08995457	0.025944585	-0.050758943	0.04303373	0.009137401	-0.0251989	-0.05789093	0.084011555	0.023804685	-0.14192559	-0.011600636
-0.07558266	0.12640455	-0.08627275	0.036809653	0.07182515	0.06735418	-0.11234896	0.06737212	-0.027533805	0.009891774	-0.062259242	0.046241816	-0.04905274	-0.016975353	0.0068456223	0.06759342
0.0668204	-0.17826699	0.07591836	0.06442394	0.056272507	-0.09331844	-0.13316774	-0.08648475	0.0159151	-0.010196559	-0.10563733	0.06890444	0.020807283	0.08225343	-0.23946497	-0.07602884
0.02529675	0.061924983	0.02993501	0.08611132	0.10837326	0.026703162	-0.07726328	-0.10769964	-0.06286048	-0.04770243	-0.14495456	0.012717047	0.04259288	0.0021460224	-0.08907568	-0.16665219
0.06248535	-0.022228394	0.15558733	0.08350938	0.047571167	-0.11528787	-0.06956032	-0.011562923	0.01723778	0.18328322	-0.05415213	0.04243292	0.10684749	-0.029462064	0.00896727	0.061588604
-0.02669649	-0.14122394	-0.10417766	0.052148473	-0.052976556	-0.013587498	0.033126667	-0.00957024	-0.05989468	-0.10438488	-0.029664712	0.06606731	0.03679601	-0.048229225	-0.028769176	0.09515924
-0.06906744	0.06882083	-0.083257005	0.09918063	-0.1546853	-0.11630123	-0.011910659	0.036836274	-0.024508784	-0.025841743	-0.016714241	-0.034126032	0.116124675	-0.03970464	-0.0070122327	0.061615966
0.02287782	-0.0911347	-0.087657064	-0.043342188	-0.042907313	-0.017361805	-0.18732877	0.0072450954	-0.051532865	0.0073267566	0.046724543	-0.1215438	-0.02672198	0.016248073	0.007802215	-0.010613904
0.08233221	-0.08807641	0.072804965	0.0048671393	-0.009818725	-0.031380065	-0.033574592	-0.0150085	0.045734666	0.06065793	0.020918395	-0.027315516	-0.02561809	-0.016558522	0.021349415	-0.06733908
0.02707925	-0.0958282	-0.059664313	0.039490063	-0.15084022	-0.20617765	-0.021900542	0.02538963	-0.067350395	-0.010280745	-8.33662e-06	0.043957386	0.0309177	0.08673652	0.1291459	0.12192233
0.05027953	-0.016600188	-0.0375868	-0.124065615	-0.022469664	0.042489976	0.0150890155	0.0551389	0.009934484	0.051055193	-0.029242363	0.12809817	0.055791352	-0.014327253	0.02520077	0.15811948
0.086138576	-0.119379506	0.02652141	-0.011567902	0.051440682	-0.050791364	0.024189048	0.06995407	0.021581598	0.049049187	-0.033308998	-0.07253821	0.06317914	0.025028404	0.03585473	0.12669507
-0.00035052997	-0.019635575	0.0006946851	-0.012623383	0.02772423	-0.026373185	-0.13871135	-0.012721611	-0.023005603	-0.009576655	-0.0092654945	-0.044893	0.03789489	0.103562616	0.014789479	-0.0031635633
-0.055030547	-0.023682564	-0.17748371	0.07054673	0.08983585	-0.062832	-0.060525503	0.042946413	-0.06904108	0.09553707	0.042268015	-0.021011466	0.02165184	-0.026642283	0.028757226	0.025057685
0.006039261	0.0528968	0.06509065	-0.049435623	0.052899715	0.01171273	-0.007987927	0.10272853	-0.10428118	-0.026297143	0.06655352	-0.055183604	0.009561768	-0.025611036	0.06694986	0.03362344
0.07246416	-0.105012044	-0.064041436	0.10546696	0.14206757	-0.062421232	0.027500711	0.035118904	-0.016189676	-0.0454042	-0.014209994	-0.019954106	0.04964792	0.030345589	0.08656613	-0.042621534
0.16074231	-0.032154746	-0.10750182	-0.042098396	-0.0136298295	-0.03906091	0.012594672	0.11752542	-0.07782713	0.091117546	0.049121633	0.006599119	-0.030249868	0.086198084	0.02914305	-0.104249135
0.085745715	-0.027840834	0.05894483	0.029232431	0.06326686	-0.083252974	-0.08348664	0.02572113	0.08967281	-0.20215607	-0.1037795	-0.23663712	0.090900816	-0.06296151	-0.13699794	-0.05856534
0.14778589	0.000121241275	-0.09395561	-0.04653545	0.062413875	-0.12791307	-0.029349769	0.006463313	0.042600393	0.081486166	-0.021402081	-0.044715043	-0.06601214	-0.088585004	-0.026155652	-0.06343509
-0.08966614	0.03474082	-0.0016995473	-0.046924807	0.021993162	0.0032615198	-0.029209765	0.023879183	-0.050641123	0.031666227	-0.17476602	0.06559293	0.31173673	-0.010863192	0.09386417	-0.014656323
-0.043925665	-0.1453273	-0.051246367	-0.006547106	0.0138078425	-0.19235021	-0.14255069	0.011843211	0.088718794	0.12778729	-0.009256925	-0.06433622	-0.08339371	-0.0006618248	-0.17073195	0.043737154
-0.0366064	0.009798083	-0.15868914	-0.2647425	-0.18454112	-0.068306245	-0.20352273	0.25324836	-0.08917228	-0.14276613	0.12513253	-0.21724226	-0.13364665	0.091896825	0.10334192	-0.12330995
-0.02441392	0.021149706	-0.13267738	-0.17849754	-0.08917338	-0.06329644	0.103703745	0.12540653	-0.014453607	-0.040671077	0.04074973	0.020882808	-0.020300997	0.15938674	-0.022494657	0.08962604
0.12511693	0.1112176	0.03968737	-0.007057877	0.120019466	-0.10830259	-0.15683182	0.004009938	-0.045628596	-0.04225716	-0.07271112	0.067569524	0.16220018	0.041842833	-0.03184547	0.08103754
0.03782073	0.0018653818	0.04978629	-0.049323432	-0.069653645	-0.14111994	-0.11109701	-0.04870671	0.059008904	-0.06689945	-0.06552474	-0.0047819596	-0.0025510835	-0.09166774	0.029186578	-0.06590147
0.12355615	-0.06360921	-0.03072664	-0.04583258	-0.020038184	-0.08523765	-0.090643734	-0.0677059	-0.090283245	0.028626844	-0.072388686	0.08070538	0.016475914	0.015546315	-0.05958909	0.10590703
0.022972252	-0.059726648	-0.03548036	0.0016265246	-0.023075407	-0.1158152	-0.05999913	0.07804115	-0.004786098	-0.113833845	-0.03339697	-0.051162045	0.10611338	0.004520719	0.0063422797	-0.10373976
-0.08322951	-0.023646176	-0.08246267	-0.047550097	-0.07680944	0.015018129	-0.15151617	0.02670284	0.0450923	-0.07795838	-0.09774609	0.014259196	0.09898724	0.15112329	-0.05598435	0.20029682
-0.094614156	-0.029355073	0.040513117	0.043002762	0.05398218	-0.14368631	-0.06106491	-0.02046876	0.075625554	-0.22099623	-0.10628072	-0.07546754	0.18788601	0.030967338	0.027121613	0.022072405
0.055917054	-0.18434732	-0.03594079	-0.010458658	-0.030039553	0.04354968	-0.13368513	-0.024437986	-0.09289601	0.017761165	0.018109106	-0.0060954196	0.013812336	0.06503525	0.16588295	-0.052356385
-0.045635603	0.001920919	-0.028225658	0.086573154	0.08350139	-0.01607963	-0.1637348	-0.013172219	0.08520796	0.107898	-0.07547595	0.13159487	0.15174931	-0.024376165	0.07252315	0.09713688
-0.017859787	-0.13087274	0.021428153	0.032699663	-0.028834485	0.1995252	-0.07051089	-0.051970035	-0.096333556	0.04511823	-0.13340603	0.0873105	-0.012117886	-0.062218238	-0.03534714	0.08875118
-0.050344937	0.11550012	-0.111326106	-0.007445893	0.075695515	-0.0027047147	0.056603346	-0.036684055	-0.06286507	0.08152605	0.025735222	-0.0026773217	0.0025131756	0.037554327	-0.0039362023	-0.046906468
-0.04110995	-0.004155645	-0.012476871	0.004524409	0.032450195	-0.0535097	-0.065168895	0.021045428	-0.026036894	0.0032834276	-0.05391473	-0.065449245	-0.0055265757	0.1000551	-0.018384673	-0.023672234
0.124617875	0.045761954	0.004434998	-0.1336004	0.004398446	-0.013800166	-0.09397532	0.03061107	-0.23507021	-0.048140332	0.05490699	-0.028629852	-0.100395784	0.09286652	0.050212726	0.010157722
0.14239639	0.06733136	0.003988017	-0.11165426	-0.00845056	-0.048889413	-0.00846234	-0.025201114	-0.044267982	-0.14641818	-0.008924622	-0.0009371762	-0.10393532	0.06288311	-0.03701676	0.014161058
0.09970367	-0.0007057048	-0.012285923	0.03311618	0.055523835	-0.13221721	0.023553962	-0.016257579	0.039024483	-0.13934734	-0.11930844	-0.061187927	0.053773187	-0.01933269	-0.08524617	-0.086389475
-0.009152717	-0.14581278	-0.032323565	-0.007423919	0.0746997	0.011171233	-0.08011679	0.0007346287	-0.015021211	-0.10195165	-0.008001532	-0.00053834333	-0.07610156	0.0043476853	-0.03919055	0.09389594
